Nr;longitude;latitude;Exp;Hoehe;rutschneigung;Neigung oberhalb;Neigung unterhalb;Laenge;Breite;mmacht;Anrisshoehe;anrissflaeche;Volumen
4001;780900;206725;180;2260;33;33;25;72;31;1.399999976;0.5;1610.00;1127
4002;780335;204605;80;1420;34;35;29;12;22;0.899999976;0.600000024;200.00;100
4003;781600;205775;170;1700;30;30;32;60;17;1.899999976;1.299999952;720.00;936
4004;781650;205830;160;1740;30;31;28;44;24;1.100000024;0.800000012;800.00;560
4005;781590;205850;190;1780;44;32;30;6.5;12;1.200000048;1.399999976;72.00;58
4006;780250;205900;180;1980;28;30;17;11;15;1.200000048;0.800000012;117.00;82
4007;780175;205925;110;2015;32;39;27;17.5;9;1.700000048;1.200000048;112.00;112
4008;780325;204595;130;1425;34;33;30;18;17;0.899999976;1.100000024;225.00;135
4009;780270;204735;160;1445;28;;;13;11;1.399999976;0.899999976;120.00;120
4010;780280;204730;170;1440;25;;23;18;12.5;1.700000048;1.100000024;160.00;192
4011;781865;205700;170;1590;37;36;26;13.5;10.5;1.399999976;1.200000048;108.00;97
4012;780320;205110;190;1565;37;35;19;11.5;10.5;1.600000024;1;90.00;108
4013;780130;205180;140;1630;28;48;24;116;37;1.5;0.400000006;2600.00;2260
4014;779265;205366;230;1655;28;17;22;42;30;1.200000048;0.899999976;808.00;566
4015;779470;205555;210;1745;26;33;28;23.5;14.5;1.799999952;1.399999976;286.00;343
4016;779500;205605;200;1782;31;31;30;20;10;1;0.699999988;162.00;97
4017;780215;205080;160;1550;24;31;23;24;13;0.899999976;0.5;220.00;132
4018;781160;205430;130;1610;42;34;37;11.5;9.5;1.200000048;1;90.00;63
4019;779430;205600;200;1765;33;28;29;22;12.5;1.299999952;1;230.00;160
4020;779450;205630;250;1795;37;28;27;8;6;1.5;1.399999976;35.00;39
4021;779185;205470;230;1655;23;18;23;10;10.5;0.600000024;0.5;64.00;32
4022;779250;205585;200;1710;32;23;19;25;44;1.799999952;0.699999988;958.00;912
4023;779255;205645;220;1730;25;37;23;32;28;1.299999952;0.699999988;700.00;630
4024;779280;205700;220;1780;34;38;33;23;12.5;0.800000012;0.400000006;252.00;151
4025;779250;205710;210;1780;32;37;36;30;15.5;1.100000024;0.5;340.00;170
4026;779600;205630;210;1810;25;27;34;34;14;0.899999976;0.600000024;384.00;192
4027;779645;205670;180;1840;32;36;33;20;9.5;1.100000024;0.800000012;144.00;86
4028;779790;205430;170;1750;29;33;21;23;18;1;1;320.00;160
4029;779730;205600;200;1830;35;29;26;35;16;1.5;0.899999976;384.00;307
4030;779780;205590;190;1840;30;28;28;12.5;11;1.399999976;0.800000012;110.00;77
4031;779800;205620;220;1860;34;35;30;11.5;7.5;0.699999988;0.800000012;55.00;33
4032;779740;205480;200;1770;30;29;27;27;14.5;1.299999952;0.800000012;300.00;210
4033;780100;205815;170;1975;30;40;35;34;8.5;1.200000048;1;156.00;94
4034;780280;205680;190;1900;39;36;32;50;21;2.5;1;765.00;1377
4035;780070;205510;160;1810;25;24;33;44;23;1;0.899999976;720.00;504
4036;779995;205500;170;1810;28;27;26;19.5;14;1;0.800000012;225.00;134
4037;779800;205520;190;1790;28;31;25;34.5;21.5;1.200000048;1.200000048;510.00;460
4038;779175;205540;230;1660;28;24;24;23;8.5;0.800000012;0.899999976;175.00;105
4039;780310;205410;170;1725;36;39;36;20.10000038;17.79999924;1.200000048;1.200000048;250.00;180
4040;780205;205235;130;1620;39;33;22;16.29999924;9.5;1.600000024;2;128.00;102
4041;779000;205710;240;1670;33;27;34;28;12;1.100000024;0.600000024;275.00;165
4042;778990;205765;250;1690;27;31;28;23;18;0.800000012;0.600000024;230.00;138
4043;778980;205770;240;1700;33;44;24;31;21;1.100000024;0.699999988;342.00;205
4044;778920;205810;220;1685;36;34;32;23;13;1.5;1;242.00;194
4045;778920;205750;220;1660;34;32;43;31;14;0.600000024;0.400000006;297.00;89
4046;778955;205630;260;1620;34;26;18;15;9;0.800000012;0.600000024;104.00;62
4502;780120;205480;130;1780;39;33;35;9;8.5;0.800000012;1;56.00;34
4503;780150;205430;130;1745;44;34;31;14;14;0.800000012;1.5;120.00;72
4504;780350;205280;160;1645;37;42;34;10;8;1.799999952;1;70.00;50
4505;778940;205755;220;1670;42;25;36;18;10;1.100000024;0.899999976;153.00;107
4601;780555;206180;150;2020;32;22;;11;15;;;80.00;
4602;780200;205800;170;1960;31;18;;6.5;4;;;18.00;
4603;780230;204740;90;1460;34;10;17;8;6;;;35.00;
4604;779125;205745;210;1750;37;31;43;8;17;0.899999976;0.800000012;96.00;58
4605;780400;204550;130;1390;33;;;10;10;;;100.00;
4801;780275;204720;160;1435;24;28;;10;7;1.200000048;1.100000024;40.00;48
4802;780150;205445;130;1760;42;44;23;8;4.5;1;0.699999988;32.00;22
4901;780290;204615;120;1430;39;;;4.5;6.5;1.299999952;1.399999976;20.00;14
4902;779400;205600;250;1770;39;30;39;4;2;0.800000012;0.800000012;8.00;6
4903;779160;205550;240;1650;33;31;25;10.5;5.5;0.699999988;0.699999988;32.00;16
4905;779270;205690;220;1770;29;34;27;12;5;0.699999988;0.5;40.00;16
4906;779720;205420;210;1745;34;30;25;8;5;0.800000012;0.699999988;28.00;20
4907;780025;205620;160;1870;37;28;22;8;7;1.600000024;1;32.00;19
4908;781400;205045;160;1470;34;20;19;12.5;4.5;0.899999976;0.800000012;42.00;29
4909;780175;205400;240;1720;46;36;32;16.89999962;5.800000191;0.5;0.400000006;80.00;25
4910;779230;205750;220;1770;32;43;33;7.5;8;0.400000006;0.5;46.00;14
4911;779050;205800;210;1740;36;36;35;9;9;0.699999988;0.5;56.00;22
4912;778830;205740;210;1620;45;41;31;6.5;4;0.600000024;0.600000024;24.00;14
4913;780130;205450;100;1760;34;35;32;9;8;0.800000012;;54.00;22
