779107.62;205887.28;10.3;20.5;1
779405.62;205719.28;21.9;50.7;5
779477.62;205719.28;20.1;38;1
779547.62;205719.28;21.4;45;8
779613.62;205719.28;18.7;41.7;1
778979.62;205717.28;20.7;42.6;4
779157.62;205717.28;18.7;44.9;2
779221.62;205717.28;24.6;60.2;1
779269.62;205717.28;18;32.5;1
779277.62;205717.28;17.2;28.5;2
779345.62;205717.28;19.1;46.6;1
779363.62;205717.28;23.2;60.8;2
779531.62;205717.28;14.7;24.3;2
779563.62;205717.28;19.3;33.8;3
779597.62;205717.28;24;45.9;8
778929.62;205715.28;23;41.4;2
779175.62;205715.28;18.1;35;2
779229.62;205715.28;21.6;39.3;1
779285.62;205715.28;22.1;44.7;5
779319.62;205715.28;22.9;52.6;7
779355.62;205715.28;23.9;54.8;8
779615.62;205715.28;20.8;43.2;7
779631.62;205715.28;19.4;36.6;7
778919.62;205713.28;23.1;44.3;4
778937.62;205713.28;26;50.6;4
778943.62;205713.28;22.5;46.9;2
779017.62;205713.28;14.3;24.3;3
779141.62;205713.28;14.7;23.6;3
779169.62;205713.28;24.9;61.9;8
779187.62;205713.28;21.8;41;1
779209.62;205713.28;30.4;57.5;8
779269.62;205713.28;17.6;31.3;1
779305.62;205713.28;21.3;43.6;1
779373.62;205713.28;19.6;46.1;1
779451.62;205713.28;19;46.1;3
779493.62;205713.28;24.3;52.7;8
778909.62;205711.28;13.1;29.7;2
778949.62;205711.28;22.3;55.5;2
779031.62;205711.28;17.4;38.6;7
779069.62;205711.28;16.6;35.6;2
779299.62;205711.28;23.8;46.8;8
779327.62;205711.28;19.1;38.2;1
779395.62;205711.28;14.6;27.6;4
779417.62;205711.28;15.9;28.9;3
779443.62;205711.28;16.6;29.9;1
779501.62;205711.28;8.8;18.1;1
779519.62;205711.28;20.1;35.8;5
779643.62;205711.28;15.5;25.9;4
778931.62;205709.28;24.2;61.1;3
779025.62;205709.28;13.2;28.7;2
779055.62;205709.28;14.8;28.2;2
779127.62;205709.28;13.9;25.7;3
779149.62;205709.28;7.2;14;2
779189.62;205709.28;22.5;43.4;4
779223.62;205709.28;20.8;41.3;3
779243.62;205709.28;17.7;37.2;1
779277.62;205709.28;20.6;49.9;4
779351.62;205709.28;21.8;46.1;2
779565.62;205709.28;17.1;32.8;3
779613.62;205709.28;20;44;2
779627.62;205709.28;15.1;30.7;1
779631.62;205709.28;16.2;35.5;1
778993.62;205707.28;8.3;13.5;2
779177.62;205707.28;15.1;25.9;3
779237.62;205707.28;25.1;46.1;1
779327.62;205707.28;19;38.9;1
779367.62;205707.28;18.8;45.2;1
779371.62;205707.28;19;43.5;2
779387.62;205707.28;16.1;30.3;5
779473.62;205707.28;25.6;62.4;8
779573.62;205707.28;12.8;28.7;2
779589.62;205707.28;5.6;9.7;1
778987.62;205705.28;4.4;6.8;1
779019.62;205705.28;5.2;7;1
779205.62;205705.28;28.5;55.7;4
779223.62;205705.28;19;45.2;1
779233.62;205705.28;25.4;57.1;8
779359.62;205705.28;10.4;17.2;1
779401.62;205705.28;16.6;30.8;5
779425.62;205705.28;14.2;32.8;4
779443.62;205705.28;21.2;41.8;6
779449.62;205705.28;19.8;36.2;2
779553.62;205705.28;19.3;45.2;3
778909.62;205703.28;22.5;49.2;6
778973.62;205703.28;27.5;53.1;8
779059.62;205703.28;18.3;36.7;4
779169.62;205703.28;17;39.4;2
779229.62;205703.28;24.5;45.4;1
779313.62;205703.28;18.1;35.2;1
779325.62;205703.28;19.4;38.6;4
779335.62;205703.28;19.5;33.6;4
779383.62;205703.28;15.3;30.8;2
779409.62;205703.28;6.6;9;1
779491.62;205703.28;23.7;57.6;4
779623.62;205703.28;19.8;37.9;5
778941.62;205701.28;26.8;50.6;8
779007.62;205701.28;6.5;10.5;1
779031.62;205701.28;3.7;5;1
779141.62;205701.28;16.6;32.9;5
779181.62;205701.28;15.3;31.9;1
779241.62;205701.28;20.4;43.8;3
779273.62;205701.28;20.1;40;3
779345.62;205701.28;17.2;38.6;1
779349.62;205701.28;18.3;36.2;2
779377.62;205701.28;14.2;31;1
779413.62;205701.28;7.3;13.2;1
779469.62;205701.28;18.7;36.3;1
779509.62;205701.28;20.6;38;5
778933.62;205699.28;23.3;53.4;3
778967.62;205699.28;24.4;51.5;2
779035.62;205699.28;6.3;9.6;1
779051.62;205699.28;10.1;18.8;2
779071.62;205699.28;23.7;54.7;3
779155.62;205699.28;17.2;36.8;5
779173.62;205699.28;17.8;42.9;1
779189.62;205699.28;23.9;43.1;5
779213.62;205699.28;26.2;54.6;1
779287.62;205699.28;27.8;56.3;8
779307.62;205699.28;21.1;41.6;6
779363.62;205699.28;20.2;46.4;2
779529.62;205699.28;22.1;52.1;5
779561.62;205699.28;22.3;48.4;5
779085.62;205697.28;19.2;38.3;3
779303.62;205697.28;21.1;38.9;1
779353.62;205697.28;19.1;43.3;4
779403.62;205697.28;15.2;34.1;3
779469.62;205697.28;16.8;30;1
779493.62;205697.28;19.2;41.2;1
779507.62;205697.28;20.1;42.6;1
779603.62;205697.28;3.7;4.8;1
779013.62;205695.28;17.2;30.2;8
779201.62;205695.28;26.8;56.5;3
779215.62;205695.28;23.5;47.3;1
779319.62;205695.28;17;28.8;3
779329.62;205695.28;17.8;39.4;1
779417.62;205695.28;13.4;25.1;3
779595.62;205695.28;17.5;32.2;4
779615.62;205695.28;18.8;46.1;4
778981.62;205693.28;3;4;1
778989.62;205693.28;7;10.4;2
779019.62;205693.28;17;29;2
779091.62;205693.28;8.1;12.4;1
779179.62;205693.28;20.3;46.5;3
779251.62;205693.28;23.8;44.7;5
779259.62;205693.28;22.6;50.6;2
779269.62;205693.28;24.7;59.7;8
779365.62;205693.28;20.4;45.9;2
779425.62;205693.28;18.6;45.2;5
779519.62;205693.28;26.3;69.2;8
779543.62;205693.28;15.5;31.2;3
779563.62;205693.28;21.5;39.3;2
779639.62;205693.28;21.1;42.3;3
778973.62;205691.28;24.5;48.7;1
779033.62;205691.28;17.9;40.9;3
779101.62;205691.28;12.6;20.7;1
779171.62;205691.28;18.9;33;2
779183.62;205691.28;20.2;49.9;1
779207.62;205691.28;30.7;69.2;8
779227.62;205691.28;18.5;34.4;2
779335.62;205691.28;19.9;43.9;1
779383.62;205691.28;23;42.7;5
779475.62;205691.28;4.1;5.5;1
779481.62;205691.28;14.9;23.7;1
779597.62;205691.28;17.3;40.5;1
779007.62;205689.28;9.7;20.1;2
779015.62;205689.28;16.5;26.7;2
779063.62;205689.28;21.2;48.7;4
779075.62;205689.28;25.9;63.6;8
779323.62;205689.28;14;27.2;2
779339.62;205689.28;20.8;39.6;8
778959.62;205687.28;27.6;66.3;8
778969.62;205687.28;27.3;55.2;4
779121.62;205687.28;14.6;32.4;2
779245.62;205687.28;22.1;55.7;1
779263.62;205687.28;15.9;29.2;2
779353.62;205687.28;16.6;30.7;3
779367.62;205687.28;21.2;38.1;6
779375.62;205687.28;19.1;37.5;1
779435.62;205687.28;19.9;49.3;8
779465.62;205687.28;15.9;35;4
779493.62;205687.28;8.1;13.1;1
778953.62;205685.28;24.3;51.3;1
779151.62;205685.28;19.1;45.2;3
779185.62;205685.28;23.3;53.8;6
779195.62;205685.28;21.8;46.7;4
779229.62;205685.28;20;43.7;2
779315.62;205685.28;4.1;5.4;1
779397.62;205685.28;16.9;35.9;2
779411.62;205685.28;16.1;37.7;4
779529.62;205685.28;20;41.7;1
779557.62;205685.28;26.2;60.3;8
779617.62;205685.28;17.7;31.3;1
778927.62;205683.28;6.8;11.9;2
778941.62;205683.28;26.7;60.5;8
779017.62;205683.28;12.6;20.5;1
779099.62;205683.28;19.5;42.1;3
779483.62;205683.28;22.3;50.7;5
779505.62;205683.28;20.7;48.4;4
779515.62;205683.28;23.2;43.4;4
779547.62;205683.28;21.9;52.9;3
779569.62;205683.28;20.1;40.1;3
779659.62;205683.28;3.6;4;1
779045.62;205681.28;17;31.6;1
779163.62;205681.28;22;39.8;8
779173.62;205681.28;16.5;31.2;1
779261.62;205681.28;16.7;27.9;2
779279.62;205681.28;21.5;46.4;7
779287.62;205681.28;20.2;50.8;3
779379.62;205681.28;23.4;56.1;7
779421.62;205681.28;17.2;29.2;4
779467.62;205681.28;12.8;25.5;2
779497.62;205681.28;15.5;29.8;1
779527.62;205681.28;20.3;46.1;1
779561.62;205681.28;21.8;42;2
779611.62;205681.28;18.3;35.8;3
778973.62;205679.28;11.3;22.9;1
779069.62;205679.28;17.8;30;4
779075.62;205679.28;7.7;13.5;1
779233.62;205679.28;21.3;52.2;3
779245.62;205679.28;26.1;70.4;8
779269.62;205679.28;13;26.5;2
779317.62;205679.28;6.1;8.9;2
779361.62;205679.28;14.3;30.6;1
779433.62;205679.28;16.8;32.6;2
779453.62;205679.28;24.9;62.3;8
779549.62;205679.28;20.1;45.8;1
779567.62;205679.28;19.3;33.3;1
779599.62;205679.28;9.1;15;1
779621.62;205679.28;25.9;65.7;8
778931.62;205677.28;3.1;4.6;1
778951.62;205677.28;14.3;25.4;2
779019.62;205677.28;18.8;47;3
779037.62;205677.28;21.4;54.3;3
779045.62;205677.28;18.1;36.6;3
779139.62;205677.28;12.6;25.4;1
779221.62;205677.28;12.2;20.8;3
779303.62;205677.28;10.8;16.3;1
779391.62;205677.28;19.6;34.3;4
779529.62;205677.28;22.5;52.5;7
779583.62;205677.28;24.3;52.4;4
779589.62;205677.28;21.6;49.6;1
779631.62;205677.28;23.6;53.3;4
779003.62;205675.28;6.7;11;1
779051.62;205675.28;11.8;24.5;1
779077.62;205675.28;6.6;12.1;1
779133.62;205675.28;14.7;34.1;4
779315.62;205675.28;6;10.6;1
779383.62;205675.28;17.7;34.4;1
779459.62;205675.28;16.3;35.8;1
779521.62;205675.28;15.8;30.1;1
778973.62;205673.28;17.5;30.9;2
778987.62;205673.28;10.1;17;1
779029.62;205673.28;23.4;49;8
779253.62;205673.28;25.3;52.4;3
779409.62;205673.28;21.3;38.4;8
779605.62;205673.28;16.2;26.8;3
778943.62;205671.28;14.1;32;3
778983.62;205671.28;14;24.5;2
779025.62;205671.28;21.3;39.5;1
779165.62;205671.28;20.7;36.4;3
779175.62;205671.28;19.6;34.5;3
779187.62;205671.28;19.6;45.8;5
779229.62;205671.28;17;36.6;3
779421.62;205671.28;13.9;31.1;1
779543.62;205671.28;21;42.9;2
779591.62;205671.28;24.8;56.3;2
779063.62;205669.28;4.4;7.7;2
779275.62;205669.28;19.5;38.9;1
779369.62;205669.28;25.3;51.6;8
779391.62;205669.28;18;41.8;1
779399.62;205669.28;20.5;45.3;5
779497.62;205669.28;13;21;2
779021.62;205667.28;15.2;24.7;1
779131.62;205667.28;7.3;10.7;2
779249.62;205667.28;22.8;49.9;1
779311.62;205667.28;23.2;41.8;5
779469.62;205667.28;19.1;46.7;3
779527.62;205667.28;15.9;25.4;1
779641.62;205667.28;19.7;40.9;3
779649.62;205667.28;21.5;44.9;5
778917.62;205665.28;24.6;50.5;2
778965.62;205665.28;21.5;37.9;4
778969.62;205665.28;20.9;53.6;1
779015.62;205665.28;22.3;57.6;8
779145.62;205665.28;18.5;43.4;7
779211.62;205665.28;17;38.2;5
779279.62;205665.28;26.5;61.6;8
779357.62;205665.28;15.9;36.1;5
779429.62;205665.28;19.4;48.7;5
779449.62;205665.28;20.2;48.3;4
779545.62;205665.28;21.5;54.3;3
779591.62;205665.28;25.1;50;8
779687.62;205665.28;4.5;7.6;2
779725.62;205665.28;4.5;7.2;1
778925.62;205663.28;28.3;61.7;8
778977.62;205663.28;21.9;43.3;8
779029.62;205663.28;13.6;21.2;2
779035.62;205663.28;16.9;39.1;1
779055.62;205663.28;8.4;15.3;4
779081.62;205663.28;3.8;5.4;1
779155.62;205663.28;11.8;24.2;1
779175.62;205663.28;6.4;10.4;1
779215.62;205663.28;16;27.4;1
779303.62;205663.28;17.1;35.3;2
779317.62;205663.28;13.5;25.6;1
779375.62;205663.28;20.1;47.5;2
779489.62;205663.28;20.6;40.9;4
779581.62;205663.28;17.7;41.4;3
779607.62;205663.28;21;49.1;5
779631.62;205663.28;16.6;31.1;3
779737.62;205663.28;3.2;4.9;1
778973.62;205661.28;21.5;52.2;1
779069.62;205661.28;3;4.1;1
779235.62;205661.28;21.7;55.5;5
779263.62;205661.28;24.6;52;1
779267.62;205661.28;24.4;59.3;1
779293.62;205661.28;20.3;45.1;2
779363.62;205661.28;12.9;24.4;2
779403.62;205661.28;19.3;34.9;1
779419.62;205661.28;18.6;45.1;2
779441.62;205661.28;19.8;43.8;1
779529.62;205661.28;18.8;37.9;4
779601.62;205661.28;14.8;30.7;1
779677.62;205661.28;15.2;29.2;3
779729.62;205661.28;4.5;7.7;2
778943.62;205659.28;18.7;39.7;5
778961.62;205659.28;19;39.7;2
779199.62;205659.28;17.1;39.9;1
779299.62;205659.28;17.5;36.5;2
779353.62;205659.28;14.7;31.7;3
779391.62;205659.28;6.9;11;1
779409.62;205659.28;20.9;46.3;6
779459.62;205659.28;18.5;43.7;3
779557.62;205659.28;7.4;10.7;2
779619.62;205659.28;21.7;37.8;8
779639.62;205659.28;21.8;54.9;8
779023.62;205657.28;4.6;7.7;1
779043.62;205657.28;26.9;69.9;8
779255.62;205657.28;24.8;47.6;7
779261.62;205657.28;24.6;59;2
779427.62;205657.28;17.7;32.4;1
779515.62;205657.28;23.3;59.8;1
779597.62;205657.28;16.4;34.2;3
779687.62;205657.28;5.4;7.1;1
778977.62;205655.28;17.2;33.1;1
778981.62;205655.28;18.5;37.5;2
779075.62;205655.28;12.5;22.7;2
779165.62;205655.28;7.4;10.4;3
779177.62;205655.28;16;36;3
779187.62;205655.28;8.1;14.2;1
779201.62;205655.28;18.5;37.4;5
779275.62;205655.28;25.4;60.4;3
779305.62;205655.28;17.5;37.7;3
779385.62;205655.28;23.6;56.9;8
779443.62;205655.28;22.4;41.5;3
779481.62;205655.28;23.3;55.2;8
779505.62;205655.28;26.2;59.6;8
779567.62;205655.28;19.8;46.8;5
779031.62;205653.28;20.1;49.9;4
779105.62;205653.28;5.9;9;2
779293.62;205653.28;22.9;53.8;3
779361.62;205653.28;22.6;48.6;2
779401.62;205653.28;19.6;37.8;4
779423.62;205653.28;22.1;53.3;8
779455.62;205653.28;19.6;39.2;3
779515.62;205653.28;24.7;60.4;4
779595.62;205653.28;16.3;38.1;1
778913.62;205651.28;21;52.4;1
778955.62;205651.28;18.9;39.9;4
779023.62;205651.28;6.2;9.8;1
779067.62;205651.28;6.6;8.6;1
779083.62;205651.28;19.6;48.3;8
779261.62;205651.28;19.1;39.3;1
779269.62;205651.28;24.8;54.6;3
779473.62;205651.28;21.5;41.9;3
779493.62;205651.28;20.6;51.1;2
779667.62;205651.28;3.2;4.9;2
779683.62;205651.28;7.5;11.9;3
779051.62;205649.28;3.5;4.3;1
779111.62;205649.28;8.1;11.6;2
779125.62;205649.28;16;35.9;2
779193.62;205649.28;11.9;24.9;2
779233.62;205649.28;18.1;32.1;1
779287.62;205649.28;25.2;49.3;6
779357.62;205649.28;25.6;68.2;8
779453.62;205649.28;19.6;38;1
779631.62;205649.28;17.7;29.3;3
779673.62;205649.28;3.4;5.4;1
779731.62;205649.28;3.9;4.4;1
778965.62;205647.28;12.2;20.6;2
779005.62;205647.28;19.7;41.2;4
779037.62;205647.28;14.6;30.5;3
779057.62;205647.28;3.1;3.6;1
779121.62;205647.28;12.8;20.4;1
779229.62;205647.28;19.2;33.4;4
779257.62;205647.28;22.2;40.2;2
779271.62;205647.28;23.7;49.2;1
779301.62;205647.28;21.4;43.1;1
779321.62;205647.28;24.4;62.4;7
779393.62;205647.28;5.9;9.4;2
779419.62;205647.28;20.4;49.4;3
779499.62;205647.28;22.1;54.7;2
779529.62;205647.28;23.7;48.9;7
779551.62;205647.28;21.2;46.4;1
779557.62;205647.28;21.6;53.6;4
779663.62;205647.28;3.3;4.9;1
778911.62;205645.28;18.2;37.8;1
778925.62;205645.28;13.6;28.9;2
778931.62;205645.28;9.6;14.3;1
778971.62;205645.28;4.3;6.6;1
778979.62;205645.28;20.2;46.4;6
778995.62;205645.28;26.1;62.8;8
779087.62;205645.28;14.9;24;2
779133.62;205645.28;18.5;31.7;3
779263.62;205645.28;22.7;50;3
779441.62;205645.28;24.6;48.8;8
779479.62;205645.28;22.3;47.6;3
779607.62;205645.28;4.4;5.9;1
779681.62;205645.28;7.5;11.4;2
779111.62;205643.28;6.7;12.1;2
779127.62;205643.28;18.4;42.4;2
779179.62;205643.28;19.1;39.1;1
779321.62;205643.28;23.3;54;1
779405.62;205643.28;19.1;39.5;3
779591.62;205643.28;14.7;32.1;3
778919.62;205641.28;8.6;15.1;2
779141.62;205641.28;20.4;46.2;8
779245.62;205641.28;6.7;10.5;1
779297.62;205641.28;22.8;45.7;5
779337.62;205641.28;26.2;65.7;5
779347.62;205641.28;23.3;57.6;2
779389.62;205641.28;13;25.7;2
779421.62;205641.28;14.1;30.4;1
779471.62;205641.28;20.6;43.5;3
779485.62;205641.28;22.2;53.5;3
779547.62;205641.28;26.5;71.3;8
779563.62;205641.28;24;55.2;7
779607.62;205641.28;3.8;4.7;1
778949.62;205639.28;24.6;62.1;1
778965.62;205639.28;21;40.9;1
779003.62;205639.28;17.8;40.3;1
779041.62;205639.28;17.7;32.4;6
779075.62;205639.28;17.5;35.3;2
779277.62;205639.28;22.4;40.1;4
779353.62;205639.28;16.5;28.7;1
779623.62;205639.28;22.1;40.6;1
778979.62;205637.28;14.1;24.4;2
779121.62;205637.28;19;40.9;8
779183.62;205637.28;21.2;38.4;3
779233.62;205637.28;3.3;4.5;1
779303.62;205637.28;16.8;29.3;1
779333.62;205637.28;20.5;48.2;1
779455.62;205637.28;11;17.1;2
779701.62;205637.28;5.2;6.3;1
779001.62;205635.28;18.1;36.5;4
779027.62;205635.28;16.1;33.8;3
779099.62;205635.28;22.4;57.2;3
779291.62;205635.28;21.6;39.1;4
779321.62;205635.28;17.8;43;1
779347.62;205635.28;26.6;68.2;8
779361.62;205635.28;15.9;35.6;1
779393.62;205635.28;19.5;46.4;3
779427.62;205635.28;11.4;17.3;2
779557.62;205635.28;13.9;26;1
779621.62;205635.28;22.2;55.6;8
778961.62;205633.28;25.1;63.3;4
779071.62;205633.28;20.3;46.8;2
779079.62;205633.28;23.1;45.2;8
779085.62;205633.28;12.5;22.1;1
779091.62;205633.28;16.1;29.1;2
779305.62;205633.28;18.6;42.4;4
779369.62;205633.28;23.1;43.9;3
779381.62;205633.28;21.3;54.8;4
779415.62;205633.28;19.6;41.3;5
779487.62;205633.28;18.8;44.4;2
779565.62;205633.28;21.4;46.8;2
779595.62;205633.28;21.5;43.3;4
779633.62;205633.28;21.7;49.8;4
779661.62;205633.28;3.6;5.4;1
778949.62;205631.28;27.5;56.5;8
779013.62;205631.28;19.7;48.3;8
779049.62;205631.28;17.4;37.5;4
779137.62;205631.28;16.2;30.2;4
779159.62;205631.28;10.2;16.6;2
779465.62;205631.28;10.1;20.8;1
779479.62;205631.28;22.4;39.2;8
779537.62;205631.28;23.1;47.6;5
778925.62;205629.28;14.7;32.9;2
779149.62;205629.28;18.6;44.5;6
779267.62;205629.28;14.6;31.4;3
779409.62;205629.28;16.1;30.8;1
779575.62;205629.28;17.4;35.4;3
779679.62;205629.28;7.4;13.6;4
778911.62;205627.28;16.1;33.8;3
779061.62;205627.28;28.3;53;8
779097.62;205627.28;23.7;54.3;1
779125.62;205627.28;12.9;22.1;2
779315.62;205627.28;22.5;44.9;6
779325.62;205627.28;19.9;44.9;1
779333.62;205627.28;26;63.8;6
779373.62;205627.28;23.9;55.6;7
778939.62;205625.28;17.1;38.5;3
779041.62;205625.28;10.3;19.1;2
779069.62;205625.28;19.4;43.7;2
779101.62;205625.28;24;46;8
779303.62;205625.28;17.7;31.4;3
779363.62;205625.28;10.8;16.7;2
779429.62;205625.28;3.4;3.8;1
779447.62;205625.28;15.7;35.7;2
779501.62;205625.28;20.7;42.9;3
779565.62;205625.28;17.8;33.8;2
779629.62;205625.28;22.2;46;5
779657.62;205625.28;3.8;4.8;3
779697.62;205625.28;4.2;7.2;3
778931.62;205623.28;3.6;4.6;1
779077.62;205623.28;5.2;8.7;1
779113.62;205623.28;17.4;36.3;4
779155.62;205623.28;6.3;9;1
779331.62;205623.28;25.7;63.3;1
779471.62;205623.28;19.4;35.2;5
779487.62;205623.28;15;26.9;3
779517.62;205623.28;22.1;42.8;4
779713.62;205623.28;14.4;31.7;3
779063.62;205621.28;15.6;29;1
779319.62;205621.28;22;44;3
779409.62;205621.28;21.1;47.6;5
779587.62;205621.28;11.9;21.8;1
779677.62;205621.28;5.4;9.1;2
779001.62;205619.28;5.2;8.4;1
779077.62;205619.28;5.7;10.3;1
779083.62;205619.28;15.5;28.9;5
779351.62;205619.28;21.4;38.6;1
779449.62;205619.28;9.1;18.7;1
779517.62;205619.28;21.7;42;1
779525.62;205619.28;22.2;42.2;2
779541.62;205619.28;24.1;52.4;8
779557.62;205619.28;14;27.8;1
778971.62;205617.28;19.4;42.6;3
779007.62;205617.28;15.5;26.7;4
779013.62;205617.28;11.1;23.3;1
779033.62;205617.28;4;6.5;1
779105.62;205617.28;14.7;28.8;2
779131.62;205617.28;19.4;47.1;1
779311.62;205617.28;17.9;38.2;2
779329.62;205617.28;25.8;62;5
779397.62;205617.28;23.2;56;4
779419.62;205617.28;10.1;18.3;2
779495.62;205617.28;21.7;40.8;8
779569.62;205617.28;14.8;31.3;3
778953.62;205615.28;14.9;29.1;5
778961.62;205615.28;13.5;21.7;2
779051.62;205615.28;18.8;42.8;7
779135.62;205615.28;19.4;37;1
779139.62;205615.28;20.8;49.2;3
779345.62;205615.28;24.8;56.6;5
779365.62;205615.28;23.3;49.8;2
779387.62;205615.28;23.6;47.3;3
779393.62;205615.28;22.5;55;1
779407.62;205615.28;18.6;40;1
779425.62;205615.28;13.6;27;4
779435.62;205615.28;15.7;27.6;4
779459.62;205615.28;16.5;39.1;3
779531.62;205615.28;24.1;44.8;5
779589.62;205615.28;13.5;25.8;4
779673.62;205615.28;6.9;13.4;7
778943.62;205613.28;6.4;8.5;2
779315.62;205613.28;17.8;37.2;1
779357.62;205613.28;25.7;48.5;8
779525.62;205613.28;21.6;41.9;1
779705.62;205613.28;17.9;32.3;2
779007.62;205611.28;8.4;16;1
779087.62;205611.28;15.2;24.4;1
779093.62;205611.28;19.1;37;4
779221.62;205611.28;4.3;5.9;1
779453.62;205611.28;11.2;18.3;1
779467.62;205611.28;19.6;42.9;8
779481.62;205611.28;13.4;28;2
779497.62;205611.28;21.1;52.6;2
779609.62;205611.28;19.1;45.1;4
779653.62;205611.28;19.2;36.8;5
778943.62;205609.28;6.1;10.3;1
779303.62;205609.28;3.6;4.6;1
779371.62;205609.28;24.2;47.6;1
779391.62;205609.28;24.8;65.5;8
779405.62;205609.28;21;37.8;4
779555.62;205609.28;21.7;46.7;3
779585.62;205609.28;4.4;6.5;1
779623.62;205609.28;3.8;6.1;2
779027.62;205607.28;5.2;9.1;1
779283.62;205607.28;3.7;5.3;1
779357.62;205607.28;24.5;50.1;2
779361.62;205607.28;24.1;60;1
779399.62;205607.28;19.7;36.7;1
