779107.62;205887.28;10.3;20.5;1
779457.62;205607.28;11.3;19.7;1
779523.62;205607.28;23.5;55;4
778945.62;205605.28;7.3;11.5;2
778969.62;205605.28;6.2;11.5;2
778989.62;205605.28;19.8;48;2
779003.62;205605.28;7.3;11.8;2
779367.62;205605.28;25.2;50.9;6
779377.62;205605.28;22.9;49.7;3
779419.62;205605.28;8.2;16;2
779509.62;205605.28;19.2;37.5;4
779597.62;205605.28;3.6;4.1;1
779641.62;205605.28;21.3;40.1;8
779683.62;205605.28;5.7;9.7;1
779701.62;205605.28;18.8;34.4;2
779753.62;205605.28;4.2;6.4;1
778933.62;205603.28;6.9;9.5;1
778959.62;205603.28;9.8;16.9;3
778975.62;205603.28;9.5;19.8;5
779101.62;205603.28;23.4;49.5;4
779201.62;205603.28;5.7;10.5;1
779451.62;205603.28;15.9;29.3;4
779549.62;205603.28;23.9;55.5;2
779615.62;205603.28;10.4;15;2
779707.62;205603.28;19.8;46.2;8
778963.62;205601.28;9.8;20.2;1
779039.62;205601.28;12.5;23.4;2
779055.62;205601.28;11.1;23.2;1
779059.62;205601.28;12.1;26.5;3
779313.62;205601.28;12.4;22.2;3
779383.62;205601.28;22.2;40.4;2
779427.62;205601.28;3.7;4.3;1
779539.62;205601.28;14.6;26.4;2
779601.62;205601.28;3.6;4.4;1
779659.62;205601.28;3.9;6.5;2
779667.62;205601.28;3.1;4.7;1
778969.62;205599.28;7.1;10.6;2
779051.62;205599.28;10.6;19.5;1
779555.62;205599.28;25.7;57.6;8
778927.62;205597.28;14;24.1;1
779355.62;205597.28;21.4;51.5;4
779515.62;205597.28;24.4;48;5
779577.62;205597.28;17.1;30.9;2
779647.62;205597.28;19.1;47.1;4
778931.62;205595.28;14.2;32.1;2
778977.62;205595.28;5;7.4;1
778991.62;205595.28;12;17.8;2
779193.62;205595.28;6.5;9.9;2
779367.62;205595.28;18.5;38.7;3
779377.62;205595.28;15.2;34.5;1
779457.62;205595.28;11.8;19;2
779473.62;205595.28;16.3;36.5;3
779667.62;205595.28;3.5;5.5;2
779701.62;205595.28;18.9;33.8;4
778937.62;205593.28;14.7;27.8;1
779437.62;205593.28;12.5;21.8;2
779449.62;205593.28;17;34.6;8
779521.62;205593.28;22.7;41.3;1
778951.62;205591.28;8.8;15.4;1
778987.62;205591.28;12.1;24.5;1
779187.62;205591.28;5.2;6.4;1
779393.62;205591.28;20.8;44.4;4
779505.62;205591.28;23.5;45.8;3
779513.62;205591.28;23.6;52.9;2
779553.62;205591.28;24.3;58.7;2
779577.62;205591.28;19;46.6;6
778933.62;205589.28;18;40;3
778975.62;205589.28;9.2;18.7;5
779075.62;205589.28;24;44.8;5
779403.62;205589.28;21.7;53.4;2
779495.62;205589.28;16.5;34.8;3
779537.62;205589.28;22;51.5;5
779565.62;205589.28;15.7;26.8;1
779665.62;205589.28;3.9;6;1
778911.62;205587.28;14.4;27.7;2
779039.62;205587.28;10.2;15.9;4
779409.62;205587.28;21.9;45;4
779505.62;205587.28;23.1;54.6;1
779519.62;205587.28;25.6;51.5;8
779755.62;205587.28;3.2;3.4;2
779763.62;205587.28;3.4;4.8;1
778991.62;205585.28;18.3;32.5;4
779379.62;205585.28;16.4;39.3;4
779443.62;205585.28;3.6;5.2;1
779543.62;205585.28;19.9;48.1;2
779561.62;205585.28;19.8;47.5;1
779591.62;205585.28;3.4;4.1;1
779611.62;205585.28;6.1;9.1;1
779641.62;205585.28;13.8;22.3;3
779655.62;205585.28;4.7;7.1;4
779665.62;205585.28;4.5;7.1;4
779045.62;205583.28;7.7;14.5;2
779091.62;205583.28;24.1;59.7;3
779395.62;205583.28;19.1;37;2
779411.62;205583.28;20;42.1;1
779421.62;205583.28;24.9;59.9;8
779571.62;205583.28;18.1;39.1;2
779697.62;205583.28;4.8;8.1;1
779759.62;205583.28;3.9;5.6;4
778983.62;205581.28;10;16.5;3
779231.62;205581.28;10.6;22.4;4
779387.62;205581.28;13.5;22.1;1
779427.62;205581.28;19.9;39.9;1
779467.62;205581.28;22;45.1;8
779509.62;205581.28;13.8;26.6;1
779551.62;205581.28;23.2;53.1;3
779611.62;205581.28;6.2;10.1;2
779619.62;205581.28;3.6;5.1;3
779639.62;205581.28;13.7;25.8;1
779675.62;205581.28;4.8;6.7;2
779747.62;205581.28;5.2;8.6;6
778975.62;205579.28;4.1;5.4;1
779015.62;205579.28;5.6;9.7;1
779481.62;205579.28;14.1;25;2
779493.62;205579.28;14.8;30.6;1
779559.62;205579.28;23.3;47.2;6
779601.62;205579.28;15.8;33.3;3
779681.62;205579.28;4.9;6.9;3
779803.62;205579.28;4;6.7;1
778949.62;205577.28;18.2;33.7;3
778967.62;205577.28;14.8;23.6;3
779497.62;205577.28;17.3;41.9;3
779547.62;205577.28;20.8;38.1;1
779647.62;205577.28;3.1;3.6;1
779127.62;205575.28;4.5;6.2;1
779347.62;205575.28;6.1;9.7;1
779401.62;205575.28;17.8;36;2
779413.62;205575.28;20.1;41.5;2
779505.62;205575.28;19.2;35.2;4
779539.62;205575.28;25.4;59;8
779693.62;205575.28;3.2;4.8;2
779101.62;205573.28;13.4;23;3
779105.62;205573.28;10.2;20.6;1
779109.62;205573.28;10.3;19.7;1
779451.62;205573.28;19.6;42.7;4
779491.62;205573.28;13.2;25;2
779515.62;205573.28;22.9;54.1;5
779571.62;205573.28;22.7;44.4;6
779673.62;205573.28;6.7;9.4;5
779743.62;205573.28;4.4;7.4;2
779801.62;205573.28;4.5;6.2;2
778977.62;205571.28;12;18.7;2
779321.62;205571.28;3.3;3.9;1
779395.62;205571.28;11.3;24.2;2
779473.62;205571.28;19.4;36.6;4
779595.62;205571.28;19.6;46.2;4
779751.62;205571.28;4;4.5;3
779217.62;205569.28;9.2;16.5;4
779339.62;205569.28;3.5;4.2;1
779347.62;205569.28;6.4;9.5;4
779445.62;205569.28;8.5;13.6;1
779509.62;205569.28;18.1;30.9;2
779573.62;205569.28;21;51.1;1
779109.62;205567.28;15.1;33.3;4
779115.62;205567.28;12.2;24.4;2
779471.62;205567.28;19.1;39.3;1
779537.62;205567.28;17.3;34.9;1
779555.62;205567.28;20.1;34.3;5
779609.62;205567.28;6.8;11.8;4
779615.62;205567.28;3;3.4;1
779747.62;205567.28;3.6;5;1
779573.62;205565.28;20.6;36.6;1
779813.62;205565.28;3.8;6;1
779355.62;205563.28;6.6;11.5;4
779371.62;205563.28;10.7;17.8;4
779381.62;205563.28;11.1;19;2
779477.62;205563.28;14.5;32.3;1
779503.62;205563.28;17.1;29.7;4
779583.62;205563.28;21;50.7;5
779741.62;205563.28;3.7;5.5;3
779795.62;205563.28;14.7;24.3;2
779809.62;205563.28;3.3;4.5;1
779349.62;205561.28;5.3;7.5;1
779471.62;205561.28;16.3;26.5;1
779535.62;205561.28;14.8;29.9;1
779553.62;205561.28;18.2;31.1;2
779569.62;205561.28;19.9;35.9;2
779221.62;205559.28;5.1;8.5;1
779335.62;205559.28;3.4;4.9;1
779511.62;205559.28;5;8.8;1
779363.62;205557.28;8.1;11.3;1
779497.62;205557.28;6.5;8.7;1
779501.62;205557.28;5.8;9.2;1
779801.62;205557.28;19.1;39;7
779809.62;205557.28;3.2;4.8;1
779369.62;205555.28;9.3;14;3
779489.62;205555.28;10.8;17.8;5
779549.62;205555.28;16.3;28.2;2
779601.62;205555.28;10.8;22.7;5
779577.62;205553.28;10.8;19.5;1
779535.62;205551.28;19.1;36.7;8
779543.62;205551.28;10.7;18.5;1
779559.62;205551.28;16.9;40.1;5
779615.62;205551.28;3.5;5.5;1
779709.62;205551.28;4;4.7;1
779363.62;205549.28;4.3;5.9;2
779495.62;205549.28;9.7;20.1;2
779631.62;205549.28;8.9;14.3;2
779683.62;205549.28;17.6;40.2;4
779793.62;205549.28;17.1;39.7;4
779369.62;205547.28;5.1;8.3;2
779513.62;205547.28;5.1;7.3;1
779565.62;205547.28;13.3;21.2;2
779577.62;205547.28;13;25.7;1
779587.62;205547.28;15.6;34.3;5
779365.62;205545.28;4;4.6;1
779389.62;205545.28;5.4;7.6;1
779451.62;205545.28;5.9;8.3;2
779573.62;205545.28;13.6;29;6
778915.62;205543.28;17.9;42.1;3
779521.62;205543.28;4.7;6.1;1
779597.62;205543.28;14.1;25.2;3
779765.62;205543.28;3;3.9;1
779385.62;205541.28;5.1;6.8;2
779629.62;205541.28;3.3;4.6;1
779413.62;205539.28;3.4;4.8;1
779421.62;205539.28;14.7;31.7;4
779545.62;205539.28;15.1;25.4;7
779785.62;205539.28;4.9;6.3;2
779611.62;205537.28;3.3;4.7;2
779701.62;205537.28;5.3;7.2;2
778933.62;205535.28;4.8;6.4;1
779559.62;205535.28;10.2;18.4;3
779423.62;205533.28;9;18;1
779431.62;205533.28;9.1;16.4;4
779591.62;205533.28;17.5;42.6;8
779605.62;205533.28;3.3;4.5;2
779697.62;205533.28;5.6;7.7;2
779791.62;205533.28;6.9;11.8;3
779393.62;205531.28;3.2;4.7;1
779499.62;205531.28;8.5;13.6;1
779507.62;205531.28;15.7;31.6;4
779527.62;205531.28;8.2;11.4;1
779611.62;205531.28;4.2;5;4
779419.62;205529.28;7.8;15.2;1
779581.62;205529.28;15.9;36.6;3
779687.62;205529.28;8.6;16.4;7
779693.62;205529.28;6.4;12.1;1
779517.62;205527.28;17.7;33.7;7
779433.62;205525.28;4.4;7.2;1
779525.62;205525.28;12.7;23.3;1
779541.62;205525.28;6;7.6;2
779633.62;205525.28;6.8;9.1;4
779675.62;205525.28;5.5;9.3;2
779439.62;205523.28;5.3;8.6;3
779723.62;205523.28;4;6.5;1
779583.62;205521.28;9.6;18.6;2
779593.62;205521.28;14.5;28;3
779609.62;205521.28;3.6;5.9;2
779771.62;205521.28;3.8;6.4;1
779777.62;205521.28;3.4;4.6;2
779415.62;205519.28;5.9;8.2;2
779569.62;205519.28;9;14.8;3
779731.62;205519.28;3.9;5.4;1
778913.62;205517.28;12.5;19.9;2
779433.62;205517.28;4.4;5.7;2
779559.62;205517.28;9.1;17.6;2
779603.62;205517.28;3.4;5.2;2
779685.62;205517.28;5.9;9.8;5
779411.62;205515.28;6.2;9.4;2
779455.62;205515.28;6.9;9.8;2
779507.62;205515.28;15.4;31.1;5
779691.62;205515.28;5.2;7.5;2
779771.62;205515.28;4;4.9;2
779783.62;205515.28;4.9;7.5;2
779679.62;205513.28;4.9;7.4;2
779789.62;205513.28;3.8;6.2;1
779427.62;205511.28;4.3;7.1;1
779585.62;205511.28;12.7;22;5
779653.62;205511.28;6.5;10.3;6
779731.62;205511.28;5.4;7.9;1
779761.62;205511.28;4;5.7;1
779461.62;205509.28;4.9;7.6;4
779549.62;205509.28;8.2;12.2;2
779567.62;205509.28;16.4;36.9;1
779679.62;205509.28;4.7;7.1;1
779687.62;205509.28;5.9;9.9;3
779779.62;205509.28;3.7;4.4;1
779707.62;205507.28;7.5;12.9;1
779511.62;205505.28;6.9;12.8;2
779565.62;205505.28;16.9;32.8;4
779703.62;205505.28;7.5;11.7;4
779735.62;205505.28;4.1;5.2;1
779761.62;205505.28;3;4.7;1
779651.62;205503.28;5.1;6.3;3
779671.62;205503.28;6.1;8.2;8
779725.62;205503.28;5;7.2;2
779617.62;205501.28;4.3;5.6;2
779685.62;205501.28;5.5;6.9;1
779719.62;205501.28;5.1;7;2
779771.62;205501.28;3.6;5.4;1
779775.62;205501.28;3.6;4.8;1
779475.62;205499.28;6.5;12;2
779701.62;205499.28;5;7.8;1
779453.62;205497.28;4.3;5.5;1
779463.62;205497.28;3.5;5.1;1
779591.62;205497.28;5.2;7.6;2
779663.62;205497.28;4;6.7;1
779681.62;205497.28;5.7;10;1
779757.62;205497.28;3.8;5.1;1
779769.62;205497.28;4.3;6.4;1
779471.62;205495.28;6.2;11.3;2
779617.62;205495.28;4.6;6.5;4
779649.62;205495.28;3.5;4.7;2
779703.62;205495.28;3.1;3.5;1
779711.62;205495.28;4.3;5.7;1
779745.62;205495.28;3;4.1;1
779563.62;205493.28;10.8;20.5;3
779663.62;205493.28;4;5.1;5
779681.62;205493.28;5.9;8.1;7
779769.62;205493.28;5.5;8.1;8
779675.62;205491.28;3.2;4.4;1
779745.62;205491.28;3.4;5.2;1
779543.62;205489.28;10.9;23.5;3
779581.62;205489.28;3;4.3;1
779787.62;205489.28;3.1;4.6;3
779575.62;205487.28;5.1;8.5;2
779657.62;205487.28;4;4.6;4
779667.62;205487.28;4;5.4;2
779679.62;205487.28;4;5.8;1
779707.62;205487.28;4;6.6;2
779565.62;205485.28;12.1;21.1;7
779623.62;205485.28;4.4;5.8;1
779663.62;205485.28;3.9;5;1
779733.62;205485.28;6.2;11.2;3
779653.62;205483.28;3.4;4.2;1
779695.62;205483.28;5.9;10;4
779765.62;205483.28;3.7;6;1
779619.62;205481.28;5.5;9.7;5
779691.62;205481.28;4;6.5;1
779775.62;205481.28;3.2;4.1;1
779787.62;205481.28;4;5.8;3
779541.62;205479.28;12.5;28.1;3
779583.62;205479.28;4.7;7.1;1
779645.62;205479.28;5.9;9.6;5
779747.62;205479.28;4.7;6.6;5
779573.62;205477.28;3.8;4.6;1
779579.62;205477.28;4.4;6.9;1
779613.62;205477.28;3.9;5.9;2
779691.62;205477.28;4.4;6;1
779697.62;205477.28;4.7;8.1;1
779727.62;205477.28;3.6;5.8;1
779759.62;205477.28;5;6.4;8
779809.62;205477.28;6.8;9.8;4
779671.62;205475.28;6.9;10.6;2
779731.62;205475.28;3.2;5;1
779739.62;205475.28;3;3.5;3
779755.62;205475.28;3.9;6.5;1
779773.62;205475.28;3.6;5;4
779653.62;205473.28;5.1;8;2
779707.62;205473.28;6.9;12.6;4
779761.62;205473.28;4.3;6.2;1
779769.62;205473.28;3;3.6;1
779783.62;205471.28;3.8;5.6;1
779533.62;205469.28;3.6;5.4;1
779609.62;205469.28;3.2;3.8;1
779675.62;205469.28;7.3;12.8;4
779723.62;205469.28;4.5;6.8;1
779605.62;205467.28;3.7;5.3;2
779649.62;205467.28;5.9;9.7;2
779661.62;205467.28;7.1;10.4;3
779709.62;205467.28;5.2;6.7;1
779735.62;205467.28;3.8;6.3;4
779757.62;205467.28;4.1;6.7;3
779573.62;205465.28;3.9;5;2
779641.62;205465.28;8.1;15.5;4
779717.62;205465.28;6.6;9.3;3
779803.62;205465.28;4.1;5.6;4
779599.62;205463.28;3.8;4.9;3
779669.62;205463.28;9.3;14.7;8
779723.62;205463.28;4.9;8.4;1
779599.62;205459.28;3.7;5.5;1
779641.62;205459.28;3.4;5.3;1
779691.62;205459.28;12.2;19.2;8
779777.62;205459.28;5.1;8.2;5
779737.62;205457.28;5.5;7.2;6
779689.62;205455.28;10.9;18.5;1
779715.62;205455.28;8.2;11.6;1
779745.62;205455.28;4.9;7.3;2
779771.62;205455.28;4.4;5.4;1
779683.62;205453.28;9.6;18.6;2
779757.62;205453.28;5.7;7.6;4
779763.62;205453.28;5.3;7.6;1
779689.62;205451.28;9.4;17;1
779767.62;205451.28;7;12.3;8
779795.62;205451.28;7.2;10;8
779713.62;205449.28;8.9;17.4;8
779731.62;205449.28;5.3;7.8;1
779743.62;205449.28;5;7.1;2
779813.62;205449.28;5.1;8.8;3
779701.62;205447.28;4.9;6.6;1
779739.62;205447.28;4.4;5.5;1
779271.62;205445.28;8;15.6;5
779725.62;205445.28;6.4;9.6;3
779747.62;205445.28;5.1;7.5;2
779753.62;205445.28;5.2;8.6;3
779791.62;205445.28;6;8.8;1
779695.62;205443.28;6.7;9.8;2
779655.62;205441.28;6.6;10.6;2
779675.62;205441.28;4.7;6.3;2
779715.62;205441.28;8.7;15;2
779729.62;205441.28;6.4;10.2;2
779739.62;205441.28;3.9;5.9;2
779747.62;205441.28;4.6;5.8;1
779771.62;205441.28;5.5;7.3;3
779705.62;205439.28;6.5;10.1;1
779805.62;205439.28;7;9.3;8
779723.62;205437.28;6;8.6;3
779745.62;205437.28;5.2;7.1;1
779751.62;205437.28;6.7;9.4;5
779763.62;205437.28;6;8.6;5
779779.62;205437.28;4.8;7.6;1
779811.62;205437.28;6.1;8.7;1
779261.62;205435.28;7;10.3;3
779679.62;205435.28;7.6;14.2;1
779739.62;205433.28;9;16.2;8
779621.62;205431.28;5;9;1
779801.62;205431.28;6.9;9.6;4
779701.62;205429.28;4.7;5.6;4
779729.62;205429.28;7;11.7;4
779647.62;205427.28;5.9;8.7;3
779673.62;205427.28;9.3;19.1;3
779751.62;205427.28;6.3;11.4;3
779723.62;205425.28;6.2;11.6;2
779735.62;205425.28;6.5;11.8;1
779743.62;205425.28;8.6;12.2;4
779671.62;205423.28;9;15.1;1
779687.62;205423.28;6.1;8.6;2
779701.62;205423.28;4;5.6;1
779799.62;205423.28;4.6;7.6;1
779809.62;205423.28;6.5;12.3;4
779639.62;205421.28;3.1;4.2;1
779761.62;205421.28;4.5;7.2;1
779641.62;205417.28;3.5;4.3;1
779671.62;205417.28;11.4;17.8;7
779741.62;205417.28;7.6;11.8;2
779805.62;205417.28;4.6;7.1;1
779717.62;205415.28;9;17.8;3
778949.62;205413.28;8.1;11.1;1
779751.62;205413.28;8.4;15.3;4
779731.62;205411.28;6.6;12.2;1
779807.62;205411.28;5.1;7;2
779673.62;205409.28;11.2;23.3;3
779695.62;205409.28;7.9;14.8;2
779709.62;205409.28;10;18.8;8
779743.62;205409.28;8.5;12.7;3
778941.62;205407.28;22.9;43.3;3
779727.62;205407.28;6.8;12.8;2
779733.62;205407.28;7.1;12.2;2
778913.62;205405.28;17.3;34.8;3
779749.62;205405.28;3.5;4.9;1
779801.62;205405.28;8.3;15.2;4
778927.62;205403.28;26.4;57.8;8
779703.62;205403.28;6.1;9.3;1
779711.62;205403.28;4.8;5.8;1
779669.62;205401.28;11.9;19.5;8
779691.62;205401.28;9.5;14.4;3
779761.62;205401.28;7;11.4;1
779805.62;205401.28;7.9;13.4;1
778923.62;205399.28;25.9;61.1;2
779659.62;205399.28;9.2;15.2;1
779727.62;205399.28;7.3;12.2;1
779731.62;205399.28;7.5;14.9;2
779737.62;205399.28;9.2;13;7
779815.62;205399.28;9.9;14.7;7
779675.62;205397.28;9.5;15.7;2
779761.62;205397.28;7.2;10.7;3
778927.62;205395.28;23.4;51.4;2
779805.62;205395.28;9.4;17.8;5
779681.62;205393.28;3.6;5.1;1
779723.62;205393.28;9.6;15;1
779729.62;205393.28;7.3;12.3;1
779737.62;205393.28;9;14.1;2
779757.62;205393.28;6.2;9.1;1
779799.62;205393.28;7.2;10.8;1
778909.62;205391.28;8.8;13.4;1
779705.62;205391.28;11;17.8;8
778921.62;205389.28;20.5;44.7;3
779671.62;205389.28;6.6;10.3;2
779723.62;205389.28;10;20.8;8
779803.62;205387.28;8.9;17.6;1
779811.62;205387.28;8.4;13.7;2
779691.62;205385.28;3.4;5;1
779709.62;205385.28;7.1;13.2;2
779719.62;205385.28;4.6;8.1;1
778915.62;205383.28;17;27.7;2
778931.62;205383.28;11.8;24.8;1
779659.62;205383.28;9.2;14.2;2
779725.62;205383.28;7.5;11.8;1
779753.62;205383.28;8.6;12.4;3
779799.62;205383.28;9.2;18.3;2
779807.62;205383.28;9.2;16;3
778927.62;205381.28;14.5;22.7;4
779769.62;205379.28;4.7;6.9;1
779793.62;205379.28;8.2;15.6;1
778911.62;205377.28;17.9;41.6;2
779635.62;205377.28;3.3;4;1
779715.62;205377.28;9.3;13.3;2
779749.62;205377.28;9.2;15.6;2
779799.62;205377.28;10;16.2;2
778917.62;205375.28;20;49.6;6
779753.62;205375.28;7.7;11.6;1
779809.62;205375.28;9.8;18.4;1
779301.62;205373.28;4.5;7.6;1
779667.62;205373.28;4.7;6.4;1
779687.62;205373.28;5.4;8.7;2
779697.62;205373.28;5.6;8.3;1
779705.62;205373.28;3.9;6.2;1
779723.62;205373.28;6.9;12.1;2
779795.62;205373.28;10.4;19.9;4
779815.62;205373.28;11.3;19.3;6
779717.62;205371.28;10.2;18.5;3
779311.62;205369.28;5.3;8.3;3
779705.62;205369.28;3.6;4.7;1
779749.62;205369.28;9.6;13.8;4
778945.62;205367.28;16.7;28.9;3
779699.62;205367.28;6.2;10.4;4
779803.62;205367.28;11.4;23;8
778933.62;205363.28;16.9;39;3
779661.62;205361.28;4.8;5.9;1
779671.62;205361.28;4.5;6.2;1
779691.62;205361.28;6.1;11.3;2
779775.62;205361.28;3.4;4.9;1
779545.62;205359.28;3.5;4.8;1
779681.62;205359.28;5.4;7.3;1
779741.62;205359.28;8.9;15.6;4
779693.62;205357.28;5.2;7.2;1
779803.62;205357.28;10.2;19.5;4
779481.62;205355.28;5.6;8.7;3
779813.62;205353.28;9.5;14.4;1
779693.62;205351.28;7.5;11.5;2
779739.62;205351.28;8.8;14.1;3
779807.62;205351.28;8.1;11.8;2
779769.62;205349.28;3.3;4.2;1
779785.62;205349.28;9;17.7;1
779795.62;205349.28;11.5;20.6;7
779801.62;205349.28;8.5;17;1
778979.62;205345.28;6.2;10.4;1
779809.62;205345.28;8.8;12.8;3
779713.62;205339.28;6.2;11.6;2
778917.62;205337.28;26.1;51.6;3
779759.62;205337.28;4.1;4.9;1
779741.62;205335.28;6.5;12.2;1
779785.62;205335.28;6.7;10.3;2
778923.62;205333.28;24.9;62.6;3
778993.62;205333.28;14.2;27.2;2
779705.62;205333.28;4.2;6.7;1
779791.62;205333.28;11.5;18.7;4
779809.62;205333.28;5.6;9;1
779815.62;205333.28;7.8;15.3;2
779769.62;205331.28;9.1;16.4;1
779697.62;205329.28;5.2;9;1
779761.62;205329.28;11.1;19.3;5
779791.62;205329.28;11.2;24.6;1
778945.62;205327.28;10.5;17.1;2
779651.62;205327.28;3.1;3.6;1
779669.62;205327.28;4.4;6.5;1
779673.62;205327.28;5.1;6.6;1
779733.62;205327.28;8.1;12.1;2
779783.62;205327.28;12.4;19.8;7
779801.62;205327.28;5.9;9.2;2
778927.62;205325.28;27.9;68.6;5
779697.62;205325.28;5.5;9.6;2
779749.62;205325.28;3.7;4.8;1
779807.62;205325.28;7.7;13.5;2
779763.62;205323.28;8;15.2;2
779815.62;205323.28;14.5;24.7;8
778917.62;205321.28;22.7;57.9;4
779655.62;205321.28;4.2;7;1
779731.62;205321.28;6.4;11.2;2
779759.62;205321.28;6.8;9.4;1
779809.62;205321.28;7.1;9.9;1
779677.62;205319.28;4.4;6.7;1
779725.62;205319.28;4.7;7.4;2
779793.62;205319.28;10.3;16.6;3
779589.62;205317.28;4.4;6.1;1
779663.62;205317.28;6.5;12.4;1
779693.62;205317.28;7.2;12.7;3
779751.62;205317.28;4.3;6;1
779783.62;205317.28;7.9;11.4;1
779805.62;205317.28;8.9;13;4
779283.62;205315.28;4.1;6.1;2
779675.62;205315.28;4.5;7.3;2
779667.62;205313.28;7.5;11.6;6
779765.62;205313.28;5.2;8.5;1
779789.62;205313.28;11.4;18.6;6
778929.62;205311.28;15.1;26.2;2
779689.62;205311.28;4.1;6.9;1
779725.62;205311.28;3.8;4.3;1
779669.62;205309.28;6.1;10.5;1
779659.62;205307.28;5.1;8.5;2
779793.62;205307.28;6.3;10.2;1
779805.62;205307.28;5.1;8.1;2
779651.62;205305.28;5.7;7.8;1
779665.62;205305.28;5;6.9;1
779721.62;205305.28;3.3;4.5;1
779813.62;205305.28;8.8;17.4;7
779793.62;205303.28;8.5;17.4;2
778921.62;205301.28;18.4;36.1;2
778959.62;205301.28;5.9;10.4;1
778963.62;205299.28;6;10.9;1
779757.62;205299.28;3.3;3.8;1
778911.62;205297.28;7.7;14.5;2
779655.62;205297.28;6.1;10;5
779671.62;205297.28;4.3;5;2
779683.62;205297.28;4.6;6.5;1
779665.62;205295.28;5.4;7.1;4
778973.62;205293.28;4.2;5.9;1
778977.62;205293.28;3.9;4.4;1
779729.62;205293.28;5.6;9.2;2
778957.62;205291.28;21.5;48;3
779679.62;205291.28;3.7;4.5;1
779669.62;205289.28;4.1;5.1;2
